?column?
"606,TRK-000606,2025-04-14,8,5429.00,Reefer,913,301-1000,3.909,2.750,1.993,4.72,6.58,733,231,10.19,2853.00,2092.00,0.78,0.717,false,false,Decimal error in revenue"
"607,TRK-000607,2025-10-01,22,11331.00,53ft_Dry_Van,224,101-300,2.309,2.154,1.928,4.61,7.04,205,41,20.73,2114.00,1425.00,0.81,0.655,false,false,"
"608,TRK-000608,2025-04-11,9,5467.00,Reefer,1090,1000+,2.906,3.147,1.881,4.06,7.32,986,146,3.00,2522.00,1942.00,0.74,0.555,false,false,"
"609,TRK-000609,2025-06-26,12,5917.00,53ft_Dry_Van,2321,1000+,2.503,2.502,1.758,3.88,7.65,1977,412,21.38,1436.00,437.00,0.77,0.507,false,false,"
"610,TRK-000610,2025-10-11,9,5766.00,Reefer,211,101-300,3.399,3.163,1.721,4.65,6.83,159,14,19.76,2873.00,1167.00,0.60,0.681,false,false,"
"611,TRK-000611,2025-10-02,11,3747.00,53ft_Flatbed,782,301-1000,2.099,2.725,2.353,4.67,8.08,591,202,3.17,2122.00,741.00,0.79,0.578,false,false,Wrong truck type code"
"612,TRK-000612,2025-04-20,10,10024.00,53ft_Flatbed,434,301-1000,2.929,2.632,2.163,3.77,7.84,387,50,6.93,2453.00,1814.00,0.60,0.481,false,false,"
"613,TRK-000613,2025-01-25,4,3199.00,Reefer,127,101-300,2.668,3.184,2.184,3.73,6.17,120,26,19.82,1272.00,549.00,0.56,0.605,false,false,Wrong truck type code"
"614,TRK-000614,2025-10-27,12,6840.00,53ft_Flatbed,153,101-300,3.199,3.212,1.451,3.95,5.54,140,18,3.82,1437.00,446.00,0.57,0.713,false,false,"
"615,TRK-000615,2025-03-08,19,10243.00,53ft_Flatbed,149,101-300,3.604,3.158,2.075,4.24,6.67,123,21,20.59,3123.00,1382.00,0.83,0.636,false,false,"
"616,TRK-000616,2025-04-12,28,2650.00,53ft_Dry_Van,185,101-300,2.142,2.130,1.692,3.96,5.79,140,26,16.73,1592.00,500.00,0.71,0.684,false,false,"
"617,TRK-000617,2025-10-22,18,6556.00,Reefer,403,301-1000,2.459,2.442,2.364,3.51,8.01,339,46,1.18,3175.00,544.00,0.83,0.438,false,false,"
"618,TRK-000618,2025-04-25,34,2673.00,53ft_Stepdeck,64,0-100,2.871,2.393,2.009,4.84,7.06,59,13,0.84,2050.00,730.00,0.82,0.686,false,false,Decimal error in revenue"
"619,TRK-000619,2025-06-28,17,3816.00,53ft_Stepdeck,290,101-300,3.647,3.112,1.644,3.75,7.05,239,46,13.72,2273.00,680.00,0.70,0.532,false,false,"
"620,TRK-000620,2025-06-17,12,5775.00,53ft_Dry_Van,905,301-1000,3.237,2.687,1.525,4.59,7.14,746,150,18.55,1900.00,814.00,0.78,0.643,false,false,"
"621,TRK-000621,2025-07-03,10,10482.00,53ft_Flatbed,887,301-1000,3.348,2.812,2.039,3.60,6.38,685,224,29.33,3026.00,1301.00,0.64,0.564,false,false,"
"622,TRK-000622,2025-07-22,27,6833.00,Reefer,179,101-300,1.968,3.187,1.524,3.60,8.04,161,52,21.00,2213.00,1423.00,0.62,0.448,false,false,"
"623,TRK-000623,2025-07-31,17,2627.00,53ft_Flatbed,595,301-1000,2.953,2.549,1.913,4.17,6.07,482,86,7.29,1805.00,723.00,0.78,0.687,false,false,"
"624,TRK-000624,2025-04-24,6,12174.00,53ft_Flatbed,53,0-100,1.803,3.250,1.804,4.80,8.15,50,5,16.70,1795.00,1561.00,0.78,0.589,false,false,"
"625,TRK-000625,2025-06-29,8,3070.00,Reefer,277,101-300,2.632,2.524,1.990,4.74,6.20,241,44,27.51,1313.00,1090.00,0.62,0.765,false,false,"
"626,TRK-000626,2025-06-11,21,7431.00,53ft_Flatbed,211,101-300,3.988,2.295,2.371,4.28,8.49,195,34,22.42,3061.00,1607.00,0.67,0.504,false,false,"
"627,TRK-000627,2025-04-27,49,2269.00,53ft_Dry_Van,207,101-300,1.879,2.579,1.401,4.92,7.76,183,61,3.85,2687.00,1237.00,0.74,0.634,false,false,"
"628,TRK-000628,2025-09-16,1,3993.00,40ft_Hotshot,922,301-1000,3.182,3.063,1.797,3.99,8.25,749,193,27.57,2405.00,1078.00,0.72,0.484,false,false,"
"629,TRK-000629,2025-10-24,18,8456.00,53ft_Dry_Van,903,301-1000,2.022,2.178,1.867,3.54,7.32,760,227,29.31,1594.00,1310.00,0.62,0.484,false,false,"
"630,TRK-000630,2025-06-25,45,4190.00,Reefer,200,101-300,2.682,2.456,1.978,3.58,7.05,162,59,12.85,2119.00,838.00,0.64,0.508,false,true,"
"631,TRK-000631,2025-01-18,25,5092.00,53ft_Flatbed,110,101-300,3.149,2.720,1.753,4.67,7.87,89,29,9.80,1904.00,1283.00,0.56,0.593,false,false,"
"632,TRK-000632,2025-10-11,19,5317.00,53ft_Flatbed,487,301-1000,2.254,3.057,1.868,4.70,7.80,422,127,29.50,1804.00,1359.00,0.56,0.603,false,false,"
"633,TRK-000633,2025-06-09,11,8154.00,53ft_Flatbed,255,101-300,3.295,2.416,1.991,4.17,7.52,209,53,24.04,1844.00,1983.00,0.72,0.555,false,false,Decimal error in revenue"
"634,TRK-000634,2025-07-01,10,7975.00,53ft_Dry_Van,872,301-1000,2.703,2.112,2.252,4.45,8.18,799,100,25.87,2546.00,360.00,0.74,0.544,false,false,"
"635,TRK-000635,2025-02-08,18,1720.00,53ft_Dry_Van,57,0-100,2.287,3.094,1.650,4.98,5.52,44,5,17.06,1946.00,1396.00,0.56,0.902,false,false,"
"636,TRK-000636,2025-04-05,28,3466.00,53ft_Flatbed,107,101-300,3.333,2.896,1.821,4.77,5.73,81,7,22.84,2907.00,1316.00,0.63,0.832,false,false,"
"637,TRK-000637,2025-03-24,14,8409.00,53ft_Flatbed,617,301-1000,3.306,2.204,2.363,4.49,6.38,530,121,8.40,2552.00,1889.00,0.78,0.704,false,false,"
"638,TRK-000638,2025-04-29,8,4041.00,53ft_Dry_Van,1416,1000+,3.248,3.107,2.258,4.68,6.11,1085,335,11.74,1663.00,1542.00,0.61,0.766,true,false,"
"639,TRK-000639,2025-10-01,9,8830.00,Reefer,228,101-300,2.097,2.465,1.599,4.02,6.13,191,22,19.76,1929.00,1480.00,0.65,0.656,false,false,"
"640,TRK-000640,2025-04-21,1,7214.00,53ft_Dry_Van,251,101-300,2.330,2.724,1.456,4.91,6.40,199,29,19.54,2754.00,1643.00,0.73,0.767,false,false,"
"641,TRK-000641,2025-09-15,12,5638.00,53ft_Flatbed,429,301-1000,3.326,2.410,2.042,4.04,6.36,393,110,18.57,1952.00,1515.00,0.76,0.635,true,false,"
"642,TRK-000642,2025-06-09,15,2386.00,53ft_Flatbed,528,301-1000,2.468,2.704,1.503,4.88,6.19,404,81,13.05,1966.00,1028.00,0.74,0.788,true,false,"
"643,TRK-000643,2025-10-06,1,14335.00,53ft_Flatbed,1744,1000+,2.450,2.440,2.241,3.56,7.85,1576,277,4.96,1522.00,351.00,0.81,0.454,false,false,"
"644,TRK-000644,2025-01-25,25,7258.00,53ft_Stepdeck,324,301-1000,3.040,3.162,1.679,3.63,6.19,290,97,13.52,1860.00,2016.00,0.79,0.586,false,false,"
"645,TRK-000645,2025-01-12,24,3725.00,53ft_Flatbed,68,0-100,3.645,2.329,2.100,3.81,8.12,56,18,19.63,2380.00,1070.00,0.73,0.469,false,false,"
"646,TRK-000646,2025-09-24,5,2549.00,Reefer,307,301-1000,3.716,3.083,1.436,3.51,8.23,251,36,26.70,2097.00,865.00,0.61,0.426,false,false,"
"647,TRK-000647,2025-10-25,11,9637.00,53ft_Flatbed,131,101-300,2.982,2.308,1.423,4.59,5.68,110,8,27.46,2269.00,1550.00,0.85,0.808,false,false,"
"648,TRK-000648,2025-04-20,17,4051.00,53ft_Dry_Van,219,101-300,3.466,2.147,2.325,3.95,6.80,180,17,16.30,1652.00,1023.00,0.78,0.581,false,false,"
"649,TRK-000649,2025-10-20,8,4585.00,53ft_Dry_Van,1703,1000+,3.047,2.915,2.391,5.00,5.90,1600,436,16.38,2335.00,744.00,0.82,0.847,false,false,"
"650,TRK-000650,2025-04-01,42,5928.00,53ft_Flatbed,508,301-1000,3.370,2.307,2.194,4.57,5.97,422,131,24.66,1878.00,1401.00,0.62,0.765,false,false,"
"651,TRK-000651,2025-07-16,4,6773.00,53ft_Flatbed,293,101-300,2.525,3.061,1.417,4.86,6.61,225,64,29.48,1269.00,791.00,0.60,0.735,false,false,"
"652,TRK-000652,2025-10-29,27,8506.00,53ft_Flatbed,164,101-300,2.806,3.165,1.952,4.24,8.44,129,11,10.01,2200.00,1154.00,0.58,0.502,false,false,"
"653,TRK-000653,2025-04-27,3,5440.00,53ft_Flatbed,227,101-300,2.194,3.246,2.117,4.15,8.04,195,45,11.20,2577.00,903.00,0.67,0.516,false,false,"
"654,TRK-000654,2025-10-16,3,944.00,53ft_Flatbed,206,101-300,2.193,2.937,2.325,4.39,6.34,177,17,19.72,3121.00,1070.00,0.67,0.692,false,false,"
"655,TRK-000655,2025-09-16,19,2628.00,53ft_Dry_Van,270,101-300,3.197,2.249,2.338,4.77,7.35,223,27,6.79,2253.00,1325.00,0.77,0.649,false,false,"
"656,TRK-000656,2025-06-06,5,8244.00,Reefer,175,101-300,2.844,2.367,2.389,4.78,7.36,139,12,19.53,3087.00,1248.00,0.61,0.649,false,false,"
"657,TRK-000657,2025-04-15,3,950.00,53ft_Dry_Van,513,301-1000,2.788,2.912,2.067,4.65,8.43,450,114,25.68,2427.00,1282.00,0.72,0.552,false,false,"
"658,TRK-000658,2025-10-22,24,9302.00,53ft_Flatbed,36,0-100,2.633,2.694,2.398,4.61,6.24,29,4,14.26,2096.00,946.00,0.67,0.739,false,false,"
"659,TRK-000659,2025-09-18,18,5557.00,53ft_Stepdeck,147,101-300,2.192,2.531,2.286,3.81,6.84,133,30,11.85,2261.00,1118.00,0.68,0.557,false,false,"
"660,TRK-000660,2025-02-09,5,10478.00,Reefer,714,301-1000,3.740,3.020,2.132,3.98,8.22,566,203,14.55,1657.00,896.00,0.69,0.484,false,false,"
"661,TRK-000661,2025-10-30,15,3641.00,53ft_Flatbed,572,301-1000,2.378,2.902,1.504,3.76,8.31,522,55,19.76,2016.00,921.00,0.72,0.452,true,false,Negative mileage entered"
"662,TRK-000662,2025-06-22,19,9086.00,53ft_Flatbed,568,301-1000,2.564,2.317,2.371,4.32,6.16,501,91,10.96,2920.00,518.00,0.57,0.701,false,false,"
"663,TRK-000663,2025-07-20,15,2733.00,40ft_Flatbed,156,101-300,3.569,2.858,2.341,3.71,8.43,132,30,15.88,2300.00,1425.00,0.80,0.440,false,false,"
"664,TRK-000664,2025-03-03,35,14388.00,53ft_Flatbed,216,101-300,3.936,2.448,2.047,4.57,8.07,180,44,24.55,1897.00,1298.00,0.61,0.566,false,false,"
"665,TRK-000665,2025-03-30,22,5627.00,53ft_Flatbed,32,0-100,2.489,2.711,1.767,4.00,6.05,30,3,11.53,2530.00,1745.00,0.58,0.661,false,true,"
"666,TRK-000666,2025-09-08,21,3990.00,Reefer,134,101-300,3.243,2.226,2.258,4.67,6.90,107,15,5.38,2988.00,816.00,0.75,0.677,false,false,"
"667,TRK-000667,2025-04-11,16,5341.00,53ft_Dry_Van,773,301-1000,2.720,3.257,2.384,4.45,5.53,595,203,5.97,1653.00,864.00,0.75,0.805,false,false,Decimal error in revenue"
"668,TRK-000668,2025-06-16,1,4893.00,53ft_Flatbed,347,301-1000,3.327,3.176,1.503,4.07,7.49,276,40,9.03,2247.00,1393.00,0.62,0.543,false,false,"
"669,TRK-000669,2025-04-25,15,2367.00,53ft_Flatbed,918,301-1000,2.863,3.111,1.989,4.56,7.78,703,126,13.65,1670.00,1999.00,0.70,0.586,false,false,"
"670,TRK-000670,2025-03-22,9,5891.00,Reefer,184,101-300,3.423,3.047,1.425,4.71,8.03,152,30,3.81,1385.00,481.00,0.55,0.587,false,false,"
"671,TRK-000671,2025-10-29,19,5285.00,53ft_Dry_Van,241,101-300,1.909,2.675,2.039,4.52,7.06,208,51,18.07,2232.00,1061.00,0.57,0.640,false,false,"
"672,TRK-000672,2025-03-22,4,1550.00,53ft_Flatbed,174,101-300,2.336,2.122,2.271,4.40,6.00,141,30,12.11,2214.00,1924.00,0.59,0.733,true,false,"
"673,TRK-000673,2025-03-26,9,6331.00,53ft_Dry_Van,269,101-300,1.866,3.261,1.552,3.53,6.25,219,38,17.53,1841.00,1441.00,0.67,0.565,false,false,"
"674,TRK-000674,2025-10-21,9,10279.00,53ft_Dry_Van,2038,1000+,3.697,2.656,1.477,4.46,8.03,1718,422,27.09,2910.00,579.00,0.68,0.555,false,false,"
"675,TRK-000675,2025-07-18,15,6291.00,53ft_Dry_Van,64,0-100,3.931,2.342,1.979,4.11,7.80,50,15,15.42,1293.00,867.00,0.74,0.527,false,false,"
"676,TRK-000676,2025-09-13,27,14937.00,53ft_Dry_Van,45,0-100,2.809,2.609,1.681,4.13,8.32,39,4,20.19,1328.00,1747.00,0.76,0.496,false,false,"
"677,TRK-000677,2025-03-11,23,9109.00,53ft_Dry_Van,984,301-1000,1.852,3.237,1.423,4.57,6.27,761,284,11.57,2809.00,931.00,0.75,0.729,false,false,"
"678,TRK-000678,2025-10-18,17,8032.00,53ft_Dry_Van,261,101-300,2.274,2.213,1.981,3.69,6.21,202,46,20.88,2178.00,1004.00,0.73,0.594,false,false,"
"679,TRK-000679,2025-04-13,26,4833.00,Reefer,841,301-1000,3.083,3.129,2.381,4.74,8.27,703,117,0.27,2689.00,1325.00,0.55,0.573,false,false,"
"680,TRK-000680,2025-03-04,11,11315.00,53ft_Stepdeck,743,301-1000,3.939,2.144,1.965,3.66,6.47,616,163,1.44,2399.00,775.00,0.85,0.566,false,false,Wrong truck type code"
"681,TRK-000681,2025-09-11,15,1957.00,53ft_Flatbed,195,101-300,1.847,2.976,1.529,3.72,7.91,182,57,10.25,1500.00,1416.00,0.82,0.470,false,false,"
"682,TRK-000682,2025-10-07,23,10324.00,53ft_Flatbed,898,301-1000,3.547,2.665,1.599,4.23,7.43,815,229,1.47,1634.00,1944.00,0.83,0.569,false,false,"
"683,TRK-000683,2025-07-06,9,10416.00,53ft_Stepdeck,107,101-300,2.878,2.387,1.927,3.68,6.23,100,14,17.70,2005.00,1401.00,0.65,0.591,false,false,"
"684,TRK-000684,2025-10-11,30,6172.00,53ft_Flatbed,268,101-300,3.576,3.212,2.178,3.74,8.37,215,58,12.56,1443.00,1433.00,0.59,0.447,false,false,"
"685,TRK-000685,2025-02-20,5,3738.00,Reefer,261,101-300,2.631,2.445,1.465,4.50,5.51,226,27,18.39,2318.00,1451.00,0.78,0.817,false,false,"
"686,TRK-000686,2025-10-26,12,13253.00,Reefer,262,101-300,2.117,2.543,2.272,3.97,7.28,245,50,19.54,2219.00,337.00,0.56,0.545,false,false,"
"687,TRK-000687,2025-09-28,14,6649.00,53ft_Stepdeck,636,301-1000,3.209,2.782,2.005,4.40,8.12,478,164,2.84,2528.00,789.00,0.66,0.542,false,false,Wrong truck type code"
"688,TRK-000688,2025-04-01,14,6181.00,Reefer,243,101-300,2.223,2.474,1.672,3.78,7.07,216,66,12.45,3156.00,708.00,0.59,0.535,false,false,"
"689,TRK-000689,2025-01-18,11,6037.00,53ft_Flatbed,141,101-300,3.500,3.087,1.616,4.86,7.73,112,37,10.21,2603.00,1392.00,0.57,0.629,false,false,"
"690,TRK-000690,2025-06-15,10,5655.00,53ft_Flatbed,637,301-1000,3.001,2.909,1.607,4.12,5.73,573,177,18.78,1387.00,1128.00,0.57,0.719,false,false,"
"691,TRK-000691,2025-09-10,15,4253.00,53ft_Stepdeck,26,0-100,2.173,2.102,1.823,4.76,5.70,21,7,0.90,2010.00,1624.00,0.75,0.835,false,false,"
"692,TRK-000692,2025-03-06,10,2940.00,53ft_Dry_Van,205,101-300,3.036,2.929,1.631,4.51,8.49,186,44,27.07,2801.00,636.00,0.64,0.531,false,false,"
"693,TRK-000693,2025-10-20,10,4384.00,53ft_Flatbed,175,101-300,3.909,2.679,1.826,3.97,8.49,153,35,28.32,1810.00,1420.00,0.58,0.468,false,false,"
"694,TRK-000694,2025-09-22,19,3950.00,53ft_Dry_Van,131,101-300,2.926,2.935,1.603,3.80,6.47,99,27,6.95,1488.00,1230.00,0.72,0.587,true,false,"
"695,TRK-000695,2025-01-10,18,14274.00,53ft_Flatbed,1396,1000+,2.477,2.449,2.202,4.87,6.54,1153,333,1.04,2474.00,373.00,0.74,0.745,false,true,"
"696,TRK-000696,2025-01-31,16,3025.00,53ft_Dry_Van,255,101-300,2.084,2.199,2.089,4.70,8.23,233,63,8.14,2555.00,1197.00,0.68,0.571,false,false,"
"697,TRK-000697,2025-09-21,3,9971.00,Reefer,133,101-300,3.974,2.846,2.231,4.38,6.10,120,12,6.44,2037.00,1719.00,0.71,0.718,false,false,"
"698,TRK-000698,2025-09-21,5,7492.00,Reefer,789,301-1000,3.734,2.177,2.138,3.75,5.75,643,133,14.64,2258.00,745.00,0.84,0.652,false,false,"
"699,TRK-000699,2025-09-26,7,2819.00,53ft_Dry_Van,83,0-100,3.801,2.594,1.825,3.92,7.16,72,20,4.36,2699.00,887.00,0.62,0.547,false,false,"
"700,TRK-000700,2025-09-20,33,8516.00,Reefer,285,101-300,2.556,2.411,1.861,4.93,5.79,241,28,9.85,2554.00,2070.00,0.64,0.851,false,false,"
"701,TRK-000701,2025-06-20,6,4605.00,53ft_Dry_Van,819,301-1000,3.672,3.196,1.577,4.38,7.94,771,202,16.19,1244.00,2000.00,0.66,0.552,false,false,Negative mileage entered"
"702,TRK-000702,2025-03-18,28,7482.00,Reefer,813,301-1000,3.097,2.540,1.884,4.79,7.12,704,214,3.67,2417.00,1550.00,0.57,0.673,false,false,"
"703,TRK-000703,2025-10-22,31,8765.00,53ft_Flatbed,889,301-1000,2.485,2.767,1.635,4.99,7.67,761,114,23.22,2372.00,1708.00,0.84,0.651,false,false,"
"704,TRK-000704,2025-02-14,15,3667.00,53ft_Flatbed,138,101-300,3.287,2.262,1.414,4.62,7.75,104,32,21.34,1743.00,1281.00,0.76,0.596,false,false,"
"705,TRK-000705,2025-10-01,16,8256.00,53ft_Dry_Van,49,0-100,3.434,2.913,2.133,4.46,6.98,42,12,9.13,2753.00,1043.00,0.58,0.639,false,false,"
"706,TRK-000706,2025-10-23,24,3891.00,53ft_Dry_Van,367,301-1000,3.909,2.280,1.873,4.96,8.06,332,42,16.40,2452.00,1607.00,0.75,0.615,false,false,"
"707,TRK-000707,2025-06-16,7,1178.00,53ft_Flatbed,1787,1000+,3.723,2.409,2.347,4.34,6.35,1402,373,6.34,1989.00,1306.00,0.58,0.683,false,false,"
"708,TRK-000708,2025-02-03,1,6233.00,Reefer,320,301-1000,2.061,2.577,1.871,4.41,5.94,273,52,14.98,3164.00,1416.00,0.69,0.742,false,false,"
"709,TRK-000709,2025-04-03,6,5750.00,53ft_Flatbed,133,101-300,2.478,3.159,1.768,4.11,8.36,105,14,20.69,1562.00,1867.00,0.61,0.492,false,false,"
"710,TRK-000710,2025-10-10,15,3852.00,53ft_Dry_Van,146,101-300,2.267,2.815,1.653,4.11,6.31,138,33,4.78,2260.00,919.00,0.84,0.651,false,false,"
"711,TRK-000711,2025-06-08,13,3435.00,53ft_Flatbed,127,101-300,3.441,2.365,2.187,4.23,7.26,98,37,24.22,1890.00,736.00,0.62,0.583,false,false,"
"712,TRK-000712,2025-10-24,2,2625.00,Reefer,2171,1000+,2.008,2.893,1.797,4.70,7.99,1908,503,23.13,3089.00,1232.00,0.59,0.588,false,false,"
"713,TRK-000713,2025-10-15,2,4687.00,53ft_Dry_Van,175,101-300,3.586,2.519,1.450,3.68,7.61,140,40,11.07,3117.00,1594.00,0.55,0.484,false,false,"
"714,TRK-000714,2025-03-25,36,5485.00,53ft_Dry_Van,612,301-1000,3.165,3.243,2.112,3.61,7.66,527,140,0.05,1782.00,1446.00,0.69,0.471,false,false,"
"715,TRK-000715,2025-10-11,1,2884.00,Reefer,853,301-1000,2.670,2.965,1.702,4.44,5.84,765,194,7.15,1336.00,1969.00,0.82,0.760,false,false,"
"716,TRK-000716,2025-10-14,27,5117.00,53ft_Dry_Van,1178,1000+,2.322,3.108,2.080,4.88,8.29,966,151,23.56,1845.00,1146.00,0.82,0.589,false,false,"
"717,TRK-000717,2025-04-11,21,10224.00,53ft_Dry_Van,746,301-1000,2.515,3.031,2.284,4.87,7.48,683,87,9.32,2974.00,1704.00,0.61,0.651,false,false,Decimal error in revenue"
"718,TRK-000718,2025-07-10,10,6126.00,53ft_Dry_Van,511,301-1000,2.918,3.239,2.024,4.25,7.70,426,150,18.71,1783.00,403.00,0.82,0.552,false,false,"
"719,TRK-000719,2025-04-06,16,2288.00,53ft_Dry_Van,643,301-1000,2.873,2.485,1.933,3.56,7.00,509,149,18.08,2872.00,2066.00,0.83,0.509,false,false,"
"720,TRK-000720,2025-04-05,14,5860.00,53ft_Flatbed,461,301-1000,3.684,2.332,1.412,4.88,7.07,373,80,14.11,2530.00,490.00,0.58,0.690,false,false,"
"721,TRK-000721,2025-07-31,3,8666.00,53ft_Dry_Van,98,0-100,3.323,3.058,2.329,4.55,8.45,88,18,28.89,2173.00,325.00,0.64,0.538,false,false,"
"722,TRK-000722,2025-09-25,4,6321.00,53ft_Flatbed,571,301-1000,3.149,2.750,2.279,4.99,7.40,490,50,8.93,1477.00,1758.00,0.68,0.674,false,false,"
"723,TRK-000723,2025-10-28,17,6423.00,53ft_Dry_Van,187,101-300,2.225,3.068,1.440,3.71,6.88,144,45,26.86,1884.00,737.00,0.59,0.539,false,false,"
"724,TRK-000724,2025-03-24,17,5322.00,53ft_Stepdeck,293,101-300,2.458,2.172,2.090,3.93,7.18,233,25,22.19,1367.00,1943.00,0.60,0.547,false,false,"
"725,TRK-000725,2025-07-23,22,9008.00,53ft_Stepdeck,211,101-300,2.973,3.117,2.324,4.03,6.05,184,14,27.80,2408.00,1164.00,0.61,0.666,false,false,"
"726,TRK-000726,2025-07-25,15,2651.00,53ft_Flatbed,29,0-100,3.932,2.158,2.170,4.51,6.73,27,2,2.47,1274.00,843.00,0.64,0.670,false,false,"
"727,TRK-000727,2025-03-12,11,7348.00,53ft_Flatbed,691,301-1000,2.309,2.743,1.422,4.93,8.50,587,164,15.87,2768.00,831.00,0.59,0.580,false,false,Negative mileage entered"
"728,TRK-000728,2025-07-19,28,6818.00,Reefer,2342,1000+,3.335,2.954,2.326,4.37,6.23,1853,174,3.21,1813.00,1940.00,0.83,0.701,false,false,"
"729,TRK-000729,2025-07-07,24,4152.00,Reefer,209,101-300,3.311,2.555,1.953,3.91,7.73,188,25,26.79,1754.00,2059.00,0.85,0.506,false,false,"
"730,TRK-000730,2025-03-30,13,6849.00,Reefer,83,0-100,2.889,2.154,2.224,3.90,7.42,77,6,18.59,1407.00,1312.00,0.59,0.526,false,false,"
"731,TRK-000731,2025-07-08,33,9995.00,Reefer,193,101-300,1.822,2.105,1.476,3.96,7.63,178,15,20.02,1683.00,1593.00,0.60,0.519,false,false,"
"732,TRK-000732,2025-02-01,22,1270.00,53ft_Flatbed,187,101-300,1.890,2.398,2.321,4.80,7.49,168,39,24.24,1572.00,1413.00,0.55,0.641,false,false,"
"733,TRK-000733,2025-09-25,9,9874.00,Reefer,155,101-300,3.335,3.170,2.155,3.99,5.97,140,36,26.95,3038.00,2083.00,0.57,0.668,false,false,"
"734,TRK-000734,2025-04-28,16,2604.00,53ft_Dry_Van,66,0-100,2.500,2.970,1.675,4.87,8.34,56,20,24.03,2276.00,969.00,0.58,0.584,false,false,"
"735,TRK-000735,2025-03-12,20,8626.00,53ft_Flatbed,244,101-300,1.999,2.723,1.879,5.00,6.33,189,24,28.72,1642.00,790.00,0.79,0.790,false,false,"
"736,TRK-000736,2025-10-15,13,5820.00,53ft_Dry_Van,247,101-300,2.383,3.100,1.895,3.99,8.30,198,57,27.63,1878.00,696.00,0.60,0.481,false,false,"
"737,TRK-000737,2025-10-29,1,2937.00,Reefer,114,101-300,3.472,2.802,1.589,4.47,7.23,87,31,21.92,1486.00,2026.00,0.65,0.618,false,false,"
"738,TRK-000738,2025-07-10,11,4205.00,53ft_Flatbed,224,101-300,2.414,2.839,1.961,4.83,6.77,194,47,3.36,1866.00,1209.00,0.76,0.713,false,false,"
"739,TRK-000739,2025-09-18,2,10206.00,53ft_Dry_Van,1455,1000+,2.913,2.777,2.059,4.65,5.57,1354,415,23.41,1654.00,1040.00,0.78,0.835,false,false,"
"740,TRK-000740,2025-07-29,15,5827.00,53ft_Flatbed,254,101-300,2.196,3.031,2.219,4.59,7.24,238,42,8.07,3192.00,411.00,0.76,0.634,false,false,"
"741,TRK-000741,2025-07-10,23,5745.00,53ft_Flatbed,372,301-1000,1.804,2.677,1.500,3.52,6.69,320,55,15.02,3195.00,762.00,0.62,0.526,false,false,"
"742,TRK-000742,2025-07-09,28,7125.00,53ft_Flatbed,986,301-1000,2.665,2.564,2.257,4.02,8.35,748,97,2.51,2291.00,1582.00,0.77,0.481,false,false,"
"743,TRK-000743,2025-03-06,34,2970.00,53ft_Dry_Van,695,301-1000,2.820,3.276,1.824,4.90,8.41,582,57,7.33,3194.00,1163.00,0.57,0.583,false,false,"
"744,TRK-000744,2025-02-23,2,11486.00,53ft_Flatbed,154,101-300,2.572,2.572,1.745,3.74,7.62,138,44,22.63,2197.00,1314.00,0.76,0.491,false,false,"
"745,TRK-000745,2025-02-27,16,5483.00,53ft_Stepdeck,66,0-100,2.514,2.532,1.591,4.81,7.36,51,16,29.33,1375.00,785.00,0.71,0.654,false,false,"
"746,TRK-000746,2025-10-08,22,3995.00,53ft_Flatbed,269,101-300,2.178,2.651,1.877,4.71,6.18,231,79,20.81,2542.00,885.00,0.62,0.762,false,false,"
"747,TRK-000747,2025-10-20,12,5763.00,Reefer,91,0-100,2.470,3.260,2.146,3.98,6.12,85,22,10.05,1269.00,1022.00,0.79,0.650,false,false,"
"748,TRK-000748,2025-06-21,26,8502.00,53ft_Flatbed,2181,1000+,3.962,2.150,1.598,3.60,5.59,1663,391,1.81,1895.00,548.00,0.72,0.644,false,false,"
"749,TRK-000749,2025-10-22,32,9430.00,Reefer,85,0-100,2.743,2.284,2.163,4.21,8.05,74,13,16.10,1305.00,1159.00,0.77,0.523,false,false,"
"750,TRK-000750,2025-09-10,26,10408.00,Reefer,612,301-1000,2.910,3.258,2.123,4.75,6.45,478,96,4.47,2078.00,1598.00,0.68,0.736,false,false,Decimal error in revenue"
"751,TRK-000751,2025-10-05,20,6006.00,53ft_Flatbed,192,101-300,3.468,3.234,1.565,3.95,7.56,153,47,19.91,1318.00,1078.00,0.59,0.522,false,false,"
"752,TRK-000752,2025-02-24,18,5884.00,53ft_Flatbed,969,301-1000,3.216,2.611,1.946,3.54,7.48,915,64,4.02,2628.00,902.00,0.63,0.473,false,false,"
"753,TRK-000753,2025-09-19,13,5329.00,Reefer,681,301-1000,2.781,2.534,2.375,4.37,7.25,518,110,4.27,2087.00,937.00,0.80,0.603,false,true,Wrong truck type code"
"754,TRK-000754,2025-04-10,7,3907.00,53ft_Dry_Van,249,101-300,3.182,3.038,1.939,4.70,8.34,194,14,7.44,3150.00,1433.00,0.58,0.564,false,false,"
"755,TRK-000755,2025-04-26,4,7214.00,53ft_Dry_Van,872,301-1000,3.878,2.687,1.613,4.17,6.51,791,223,1.08,1826.00,826.00,0.59,0.641,false,false,"
"756,TRK-000756,2025-10-13,5,4291.00,53ft_Dry_Van,166,101-300,2.469,2.838,1.800,3.71,8.49,137,27,3.88,2189.00,1341.00,0.65,0.437,false,false,"
